epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.353830976652417,0.00045795594144518224,1.4045620426383705,0.3553956834618136,0.0,1.3662446080694954
1,0.3655047681683657,0.0,1.3511725896990876,0.34446043166325246,0.0,1.3386362769792406
2,0.3692864189411378,0.0022287475890291637,1.3251921029829423,0.3640287770298745,0.018896086198820484,1.3163945769234526
3,0.3799736928641894,0.04408251668857297,1.3001095281937765,0.33928057554814456,0.07845280266494202,1.2945589545133303
4,0.38844130220322265,0.11552360641137036,1.2676246715038868,0.36978417259326085,0.1468618554177044,1.254297759515776
5,0.3969911213416639,0.1806393714180043,1.2289559896036968,0.38561151076563827,0.18071593435548192,1.2295044478409582
6,0.39888194672805,0.19204034018540062,1.2096691370323982,0.38561151076563827,0.18343724388012783,1.2128580721162205
7,0.39666228214403154,0.20591681916358556,1.1959500039184379,0.38561151076563827,0.2051377704589487,1.1998079427883779
8,0.3965800723446235,0.22222040829318246,1.1840683094610787,0.3853237409814656,0.20590764799564004,1.187364047894375
9,0.3977310095363367,0.22958706020916891,1.172513491971757,0.3876258992548469,0.224584210545039,1.1760859236271262
10,0.3993752055244985,0.23238402355152382,1.1611047760117645,0.38676258994520996,0.225567420429463,1.1645543208911264
11,0.40685629727063466,0.23966822777873237,1.1515482762502,0.3882014388660733,0.22959878344329998,1.1563473381756022
12,0.4170503123972378,0.24264888299291598,1.1421277238443783,0.40402877699556966,0.23596204537281887,1.1467531515025406
13,0.4376849720486682,0.24573835559049667,1.1331088016473003,0.4382733813978785,0.2378300867063536,1.1380871737775184
14,0.4611147648799737,0.24908994329834172,1.1254668719123282,0.45611510777644976,0.2349240474499387,1.130543874459301
15,0.47607694837224596,0.25125235603342555,1.1187341726363313,0.4653237408699749,0.2537913589940654,1.1217245795572404
16,0.48166721473199603,0.27804905417246945,1.110474399734743,0.4869064746829246,0.2787802263815626,1.1142991736295411
17,0.4930121670503124,0.2865082963600397,1.1034724539888803,0.4886330933879605,0.2710363665073038,1.1068666070485287
18,0.49424531404143374,0.2856801095584316,1.0961496537549447,0.4857553955462339,0.28091309936784153,1.099925881667103
19,0.49490299243669844,0.28832171481520436,1.0880973080356275,0.49122302165134346,0.28688087932497475,1.0916299878607552
20,0.4997533706017757,0.29125409515740563,1.0803364050972426,0.49093525166134183,0.30098653699854294,1.082941291881122
21,0.5018908253863861,0.305914927689271,1.0728550968261112,0.49093525166134183,0.3097132399013574,1.075925487322773
22,0.4993423216047353,0.3380659434090551,1.0661285969819807,0.5064748202982566,0.3148263689596876,1.0721471455285876
23,0.5007398881946729,0.33645753290495645,1.0615038879605274,0.48517985618371756,0.3371567104788993,1.064951037914633
24,0.5016441959881618,0.35442088391976073,1.0554253951533379,0.4848920863995449,0.3475359995159314,1.059939147071015
25,0.5015619861887537,0.36214314382039414,1.0499551906588829,0.4926618705722068,0.3650793712087672,1.056853320461383
26,0.5027129233804669,0.37382810988421505,1.0463409587686998,0.4917985612196888,0.36591893859904445,1.0528515328606256
27,0.5018908253863861,0.3726687860484972,1.0425945705036237,0.4926618705722068,0.37471763131429825,1.0489209006844664
28,0.5024662939822426,0.38091360298633103,1.0393538967593254,0.4961151078622118,0.34985084751527085,1.0475360051676523
29,0.5032061821769155,0.38084630874456915,1.0366654102051975,0.4889208633779622,0.3730874507375758,1.0435782897901191
30,0.5023018743834265,0.38387800261637994,1.03385214176824,0.49208633100386145,0.3661859042867482,1.0418212297665987
31,0.503617231173956,0.3816998751294413,1.0320000759828487,0.4995683453923507,0.36805064055559444,1.0389883786311251
32,0.5025485037816507,0.38056011516104715,1.0297880543175986,0.4969784173347967,0.3667624572455454,1.0384761125063724
33,0.5038638605721802,0.3808704495175188,1.0284911229868383,0.4949640288455881,0.3661859042867482,1.036095685324223
34,0.508303189740217,0.383755944348291,1.0257749983998594,0.5047482013873916,0.37273166298008653,1.0348935952461022
35,0.5059191055573824,0.3813672891693341,1.0248137129172412,0.49726618699890246,0.3667624572455454,1.0326932317575963
36,0.5075633015455442,0.3809960899149968,1.0222374371735918,0.4926618705722068,0.3639740262872024,1.033277311273616
37,0.5115093719171325,0.37972100809662407,1.0205700930228794,0.5004316547448686,0.3820176326113639,1.028874080764304
38,0.506412364353831,0.3854836346149758,1.0183651280301216,0.5113669064233629,0.3615528112006702,1.0287497490944622
39,0.5092897073331141,0.3794924257147355,1.017394908632506,0.5027338130182499,0.3677947514863323,1.0258012400599692
40,0.5095363367313384,0.37645943196774,1.0157954160887253,0.5105035971909119,0.35784978713920645,1.024924495871976
41,0.5166885892798422,0.37725546421952955,1.0142459318223105,0.4964028775606224,0.3779556677667357,1.024390208189436
42,0.5133179875041105,0.38049297076391175,1.0126237312220931,0.5165467625384708,0.3675568894688174,1.0223397318064738
43,0.5103584347254193,0.3835630624633759,1.0105804056370191,0.517122302021054,0.3582804299601548,1.0210223126582962
44,0.5147977638934561,0.37805625572874135,1.0099210069588007,0.5018705036657319,0.356523258823285,1.018301614480053
45,0.5115093719171325,0.38015252510523645,1.0075742329707549,0.5030215826823558,0.37169082996656566,1.0170747615622102
