epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.2641384996271094,0.0648463120857547,2.327371989000168,0.26695526695956745,0.0,1.384709746703441
1,0.2696619950658707,0.034896395379417904,1.833250617489575,0.26695526695956745,0.0,1.3846658646802366
2,0.2732893652126795,0.02189272649997733,1.589334527402502,0.26695526695956745,0.0,1.3844990134411217
3,0.27221764221185507,0.012056595327828604,1.4821838775942962,0.26695526695956745,0.0,1.3842459326698666
4,0.27452596869236756,0.006440360714533264,1.4472834569014308,0.26695526695956745,0.0,1.3842409992286826
5,0.27584501240043136,0.0035306770842820283,1.4135254130320223,0.26695526695956745,0.0,1.384264408423959
6,0.2742786479998696,0.003050603329987931,1.4065682316651937,0.26695526695956745,0.0,1.3840655302416538
7,0.2734542457111985,0.0025901218042428693,1.3993827502981062,0.26695526695956745,0.0,1.38418025925734
8,0.27485572963535343,0.0022629744340247194,1.392422557073689,0.26695526695956745,0.0,1.3842789621752234
9,0.27254740315238407,0.0009716031478636537,1.3925072111576329,0.26695526695956745,0.0,1.3842357153500313
10,0.27477328938977935,0.0021055501154013537,1.3865533507961139,0.26695526695956745,0.0,1.3842980358335706
11,0.2729596043114611,0.0009740629180442766,1.3879344314951005,0.26695526695956745,0.0,1.3842046725285517
12,0.2753503709982371,0.002267893974385965,1.3837064379812367,0.26695526695956745,0.0,1.3842171558225997
13,0.27535037100560783,0.002754925394097538,1.3858397734233985,0.26695526695956745,0.0,1.3842591020107957
14,0.2735366859150051,0.0006445291704710908,1.3844733689505506,0.26695526695956745,0.0,1.384204737930243
15,0.2743610882208746,0.001296290787211746,1.3833632190072231,0.26695526695956745,0.0,1.3842215296854017
16,0.2746084089428555,0.001296290787211746,1.3838052640743523,0.26695526695956745,0.0,1.384224098103731
17,0.2735366859199189,0.0004870314590221383,1.3829644266279493,0.26695526695956745,0.0,1.3842520398322982
18,0.27295960429917654,0.0003246876393480922,1.3832144767316235,0.26695526695956745,0.0,1.3841522176888426
19,0.2719703215562108,0.0009740629180442766,1.3835145398200492,0.26695526695956745,0.0,1.3842013746457011
20,0.2741962077567524,0.0008117190983702305,1.3825662010087518,0.26695526695956745,0.0,1.3842544427681795
