epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.388174377818607,0.11576558885738411,1.1978533722949343,0.49367341984088897,0.07365959579088024,0.44869921077451175,0.13989869135578137,1.1269886291225693,0.4833834198475302,0.08272434960537854
1,0.41832303324117276,0.14144894859518814,1.1956847534367652,0.5725528703859698,0.09044596626271942,0.3686056708129168,0.05489769998749457,1.2690664825994207,0.6585208922929493,0.028938906752411574
2,0.42776014699509013,0.12013155315771352,1.1606634061902399,0.4496680229518974,0.07340905295054304,0.4823151125576161,0.24047195438804142,1.1215020012904315,0.5421205814454124,0.15638702133443402
3,0.46484048772837855,0.23705029347483694,1.0949775533085178,0.6376896722499528,0.1497411057315686,0.4770534930522593,0.21714450090522483,1.0748054892373553,0.6809118672861268,0.13095586085504204
4,0.47703357275089436,0.30451039543569197,1.079651902180712,0.6520646361231863,0.2023551027275434,0.47208418583214823,0.31669571718706857,1.0615332823195538,0.6015111970399702,0.2168956444438387
5,0.5010021713713045,0.3460416842332284,1.057805650417805,0.6309445108617907,0.24169032904875584,0.5156387019596473,0.3118509249846094,1.0430557726942562,0.6538307800936929,0.20666471787953508
6,0.4751127442817607,0.30399345837910546,1.0777198244499129,0.6210806481683316,0.205278102555537,0.519146448232667,0.237593452611955,1.0829109858957797,0.686474912437003,0.14527915819751977
7,0.49248371471770525,0.3455543381474503,1.0578573376303706,0.6770445189851143,0.23768164356104893,0.39608301667921797,0.33713469762998655,1.1618950621003612,0.48787092390690445,0.25928091212728155
8,0.5162852847836981,0.37138949309483343,1.0348654013753673,0.6932559909477285,0.25730749958740645,0.5641625255598934,0.43870658361922227,0.982426325276873,0.7407322342686401,0.3133586671696668
9,0.5261399699448145,0.41802323828739896,0.9939701279097335,0.6806049131881181,0.3039919826340074,0.5220695702836584,0.4241407351060347,0.9913619261706513,0.6587079470703316,0.3148202280209309
10,0.5311508267913814,0.42083131694049014,1.000597244613613,0.6834524913524693,0.3060798396575584,0.4954691610465932,0.3395701732788125,1.0503425101932815,0.6147221370908609,0.23648056129167316
11,0.5334057123668607,0.43070476600119084,0.9865874506225765,0.6982050577587091,0.31384666777023473,0.5083308972241899,0.435304932986669,1.0266587939641518,0.6616712624097699,0.32680502788290855
12,0.5338232837815267,0.42971158948051363,0.9808814799385396,0.6892753513195449,0.3144312677492736,0.49459222441735723,0.399146357167363,1.0508723287894621,0.6497007659637799,0.29055831639503954
13,0.5283948555252718,0.41990839417557774,0.9847776694470621,0.7040480753506128,0.3025722398579927,0.5758550131366253,0.4615124577634065,0.9343413512841263,0.6963981749265036,0.34726688104636205
14,0.5395857691715054,0.43973322512113094,0.9573261831805088,0.7261916135574833,0.3186069817988646,0.5404852380602028,0.3671520135445192,0.9755405425955698,0.7739047843334584,0.24349605368090388
15,0.5391681977518616,0.4331708578727312,0.9628715207605822,0.7207116773257137,0.31351261064646657,0.5665010230752398,0.4899346679753987,0.9432556179314808,0.6650657601539101,0.38994446073628003
16,0.5423417404401037,0.4479045215623893,0.9662009255603735,0.6933692570857259,0.33489226657758475,0.5489622917101419,0.4416454674137576,0.9485780312387053,0.7478565117031187,0.31628178890704134
17,0.5434274260898614,0.44401223450047916,0.9528584384113794,0.7155770311893994,0.32512109570985487,0.5185618241674473,0.41580640417691106,0.9823944221041907,0.701551459365963,0.2975738087842702
18,0.5369968264672799,0.44155311244984036,0.9468166480204568,0.7201822770543861,0.3224486387172206,0.5594855303723921,0.47691141663500874,0.9179778984505264,0.7348480550422546,0.35486699797123783
19,0.518790713221915,0.39782001816093454,1.2178889614264994,0.6777393070628414,0.28603641222897963,0.49780765840513114,0.34314303174593125,1.3979384689538739,0.6541475726999898,0.23472668805933597
20,0.5173709704459002,0.397472711463235,1.424376961223984,0.6636404836836892,0.28687155503840006,0.5244080677990047,0.4084293153752224,1.3838733943433519,0.6223564478118181,0.30575855005313624
21,0.5179555704025388,0.4062232981943539,1.4131575314194607,0.6649184614962521,0.29580758310168737,0.4744226832516672,0.4331549383053059,1.3434354413569722,0.6837721765128467,0.3189125986727871
22,0.4845498580257224,0.34730945986261424,1.452681154853935,0.6355847343292224,0.24319358610571257,0.4934229757206651,0.3953383937630518,1.355408623270109,0.7047213603097492,0.2768196434313984
23,0.5062635710806087,0.39424498497454175,1.4290248868719093,0.6608626255910226,0.2846166694554539,0.49576147307920304,0.4009962613141457,1.361726913020751,0.6761077770675284,0.2873428821546298
24,0.501920828461667,0.39303302902280934,1.4229182074618336,0.6611779532966977,0.2826958409937869,0.4954691608897847,0.427417925403537,1.3382147745896558,0.6685683192547495,0.3159894768744315
25,0.5062635710706531,0.3880300783087579,1.428244608400739,0.6437665913207355,0.2816936696175046,0.5089155216988539,0.40486118000559346,1.3683642166394723,0.7052525077183949,0.2858813213033657
26,0.4998329714381159,0.37011784455484315,1.4295992125687504,0.6555527912190547,0.26089861366542527,0.4875767317406443,0.3705598136480354,1.3966889308928327,0.6456417196224182,0.26191172167523774
27,0.4897277434540846,0.36729050960179577,1.1610484340761547,0.5917318131303636,0.27417738433520983,0.5404852381560301,0.4437116068014448,1.011263257838313,0.5998852417086412,0.35340543711997374
28,0.5168698847403366,0.3771640330861681,1.024119707176915,0.6477462231107362,0.2726741272782531,0.5600701550648457,0.4198703872324674,0.9780574356105306,0.6171110941282806,0.3200818475262877
29,0.5039251712092537,0.3642797025671303,1.0185563731755043,0.632241568462626,0.2624018707198931,0.4478222741714105,0.2666989932437279,1.1495992968006463,0.6388833436377737,0.16983338204332
30,0.5010856856572243,0.36317242574956593,1.0392077785313218,0.6265833787613845,0.2631534992508604,0.5282081264182511,0.2684602970722927,1.0165177769251157,0.6935239830967698,0.16807950887631964
31,0.524386170035076,0.37602690149472595,1.0095895252324154,0.6759948384807607,0.2664940704860531,0.4314527914071773,0.3025401866042241,1.2625485217839576,0.5001551416734965,0.21835720545191126
32,0.522882912988075,0.4131324391831375,1.02420636912469,0.6400991170299218,0.3105060965474866,0.5580239695821091,0.46351208991908216,0.9686450496189638,0.6256527601191608,0.3700672319168168
33,0.5360781693719396,0.43975076997779894,1.0085815081358234,0.6650853723670876,0.33330549524466385,0.5510084770360699,0.46870805570097285,0.9704294089370566,0.6731810107526637,0.36129786617328674
34,0.538917654923969,0.4577635281199861,0.9835010604307252,0.6813831471164338,0.34875563721645253,0.5551008476879261,0.49714082729499337,0.9621885602532058,0.6594519335183091,0.4004676994595114
35,0.5250542842826124,0.4427153462457282,0.9974417481574547,0.6437868668158145,0.3428261232670787,0.5328851212921355,0.40238586141330673,1.0395202337040326,0.5880798999589286,0.30751242322449235
