epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.32850559575727223,0.0,1.376710340488577,0.0,0.0,0.3185483870967742,0.0,1.3556798927245601,0.0,0.0
1,0.3522876891907773,0.0,1.3248335202325716,0.0,0.0,0.38018433179723504,0.0,1.3008507940626364,0.0,0.0
2,0.4054476629361422,0.029706532995193862,1.2801779018883017,0.3569233041205164,0.015882159330053814,0.41849078341013823,0.07555894955374678,1.2714505613124865,0.4176477419066539,0.04233870967741935
3,0.44157340359420977,0.1003138234714994,1.2450419005161057,0.6456202510707546,0.05620473998992988,0.4449884792626728,0.14557124042565922,1.2356882391986759,0.5839254526498681,0.08438940092165899
4,0.446757735312966,0.13205131827568523,1.211812367480079,0.6516757136194858,0.07562541144509469,0.43836405529953915,0.15923715636889507,1.2061084316622825,0.6085211346226354,0.0930299539170507
5,0.45383475976919485,0.17430209553382991,1.178811109168032,0.7006109638619062,0.10204081634615031,0.4513248847926267,0.2261134032760897,1.173051967049524,0.756677644593375,0.13421658986175114
6,0.45301184984239173,0.2880593891242682,1.1455908925851919,0.631727412941426,0.19198485845951282,0.4251152073732719,0.2614197439175048,1.139134232899011,0.589677600267296,0.1693548387096774
7,0.4447004608294931,0.31378152393604125,1.1116232926552039,0.5861960501557828,0.21716589857827212,0.4308755760368664,0.3287078263023482,1.11546867838653,0.5531089478923429,0.2353110599078341
8,0.43836405524068006,0.3315870521726225,1.09092759536708,0.6070922238407674,0.23107307444990582,0.42569124423963134,0.3462455000745536,1.1051315777862127,0.5775664844271224,0.2488479262672811
9,0.4468400262938745,0.3343378858220193,1.0793666313791683,0.609788237295314,0.23444700462791462,0.43663594470046085,0.3487321487220202,1.1025636536734444,0.5645872082578421,0.2537442396313364
10,0.4431369321529923,0.3372561513416229,1.071746694876851,0.6139558421066516,0.23592824225483794,0.4317396313364055,0.3630743155831016,1.0877396247353972,0.6831019685565052,0.2485599078341014
11,0.4465931534100081,0.33092294363617664,1.0624989726340952,0.6316898633101177,0.22811059909796072,0.4533410138248848,0.35166809951654776,1.0907254471756895,0.5390445208219888,0.2620967741935484
12,0.4558097431736608,0.336122485389044,1.0565843116774065,0.6171803317468679,0.23535220539828836,0.472926267281106,0.3674065027094107,1.076609078090861,0.5567512336414531,0.2756336405529954
13,0.47185648454891527,0.33545506402722625,1.0475942429309617,0.6285415564107613,0.23313034891375906,0.4835829493087558,0.3480120338327874,1.0639742222799133,0.6087346609836349,0.24481566820276499
14,0.48518762345609107,0.32936057597496854,1.042048281042728,0.6299409123138819,0.22662936144160784,0.483294930875576,0.2902209059365334,1.0595851801507483,0.6732904080147019,0.1863479262672811
15,0.4881500986706983,0.3355820002996898,1.0343909161196012,0.6307238402376055,0.23362409476978047,0.45650921658986177,0.3009997719924571,1.0646907942635673,0.6334667072592792,0.19873271889400923
16,0.5020572744834729,0.3298207875966555,1.0271690263804674,0.6528238404181695,0.2249835417645789,0.45190092165898615,0.3553286742779516,1.048768454433037,0.5654018787744408,0.26036866359447003
17,0.5120144832518793,0.31298535675732536,1.018093296969855,0.6812353530080794,0.20696181696523877,0.5057603686635944,0.3015806371097191,1.0380702617531,0.6354919352015043,0.19902073732718895
18,0.5216425279985533,0.3157013021384987,1.0130528360310944,0.6766388774545983,0.21008887427900086,0.503168202764977,0.3044262621122571,1.0333371816142913,0.7116791004409438,0.19527649769585254
19,0.5278143516647886,0.3170256982162016,1.0060532655348662,0.68068845272849,0.21017116529914875,0.5089285714285714,0.3718873053651801,1.0292575952644172,0.634519620150465,0.26440092165898615
20,0.5387590520471394,0.35731918208296165,1.0017472648400865,0.6860872585966525,0.24744897955259734,0.5348502304147466,0.34517219566529794,1.0235544668364636,0.7090659699132366,0.22955069124423963
21,0.5469881500987491,0.3598031892715276,0.9968322645762471,0.6821589395354812,0.24744897960164658,0.5253456221198156,0.3497976809053377,1.0187339096025387,0.6568098691751331,0.2399193548387097
22,0.5442725476110507,0.37048744547123813,0.9917135403845324,0.6944796907972395,0.25806451608979286,0.5221774193548387,0.3438163168968693,1.0149601769337457,0.6955712127246065,0.22955069124423963
