epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.25929879300679876,0.06303770278269791,2.4041263642143917,0.2667433170879596,0.0,1.3747334196225567
1,0.2639789802265222,0.03243077458081667,1.79294459914151,0.24461052017878032,0.0,1.3846206117820794
2,0.26430741439205113,0.015219326921970311,1.5093206481614894,0.24461052017878032,0.0,1.3845318678844658
3,0.2662780195344932,0.0062475045606884255,1.415708379740002,0.2658810002703062,0.0,1.3841092210968666
4,0.26865916740954027,0.004177081691620728,1.3988065687499518,0.2658810002703062,0.0,1.384091673688184
5,0.27112242385900437,0.0025797009575747733,1.3894420366919935,0.2658810002703062,0.0,1.3842108999391025
6,0.27062977256177045,0.0022540160397686916,1.3875320336434807,0.2658810002703062,0.0,1.3842834711554544
7,0.2712866409197456,0.0030502931894912677,1.3845324620343906,0.2658810002703062,0.0,1.3843398873714854
8,0.26882338450698684,0.0011318346110947741,1.3861501737713315,0.2658810002703062,0.0,1.3842930030671987
9,0.26816651615145876,0.0009701439523669493,1.3851763855129717,0.2658810002703062,0.0,1.384401846836613
10,0.26824862468672345,0.00048507197618347466,1.383880945905812,0.2658810002703062,0.0,1.3843248585031853
11,0.26857705888651073,0.0011318346110947741,1.3829917065644461,0.2658810002703062,0.0,1.3842589872326787
12,0.2681665161367766,0.0,1.384225101969749,0.2658810002703062,0.0,1.3843912866205346
13,0.2712045323844809,0.0006467626349112995,1.3823814143961468,0.2658810002703062,0.0,1.3844114623559074
14,0.2702192298365066,0.001126934902765293,1.3815862772274667,0.2658810002703062,0.0,1.3844990201228033
15,0.26972657855150783,0.0016120068789487675,1.3824514464426045,0.2658810002703062,0.0,1.3845825695929839
16,0.26915181870555066,0.0025772510838338292,1.3823378519017822,0.2658810002703062,0.0,1.384517238413544
17,0.268987601610551,0.002746291324632079,1.3826952335703147,0.2658810002703062,0.0,1.3844390284504553
18,0.2727645947967651,0.0019329383226634736,1.3823197527720292,0.2658810002703062,0.0,1.3843311588460598
19,0.2709582067517696,0.0027413915771501915,1.3823466208564676,0.2658810002703062,0.0,1.3844936023878276
20,0.272600377700542,0.001614456713537305,1.3817004666499526,0.2658810002703062,0.0,1.3844569778949511
