epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.44139194137209303,0.22259342812356495,1.1755621179595932,0.47027972014078173,0.2901758701998593,1.0948875561738625
1,0.4955044955640406,0.37060771430487477,1.0601511925925344,0.5367132867132867,0.4092314043939808,1.03105607177272
2,0.5183982684975103,0.4065549415109795,1.029498445820975,0.5317599067599068,0.46845056488241626,0.9994848719287863
3,0.537379287359439,0.41172347048342806,1.0070118583761134,0.5524475524475524,0.39173236683809953,0.9980054510223282
4,0.5516983017379984,0.44323312446271584,0.9714574044321602,0.5716783215393831,0.4498457677992352,0.9520319433479042
5,0.5564435563840113,0.46515466352720636,0.9466046741355708,0.5597319347319347,0.47217244528112434,0.9296085628874097
6,0.5700965699973283,0.49221540348870413,0.9190238091971848,0.5748834500223885,0.49129889089188655,0.9043166920855329
7,0.5728438229232163,0.49495561222930057,0.9041265442773894,0.5702214452214452,0.5198261727403094,0.9287373975162462
8,0.5787545788141238,0.49180137046249633,0.8975112004713579,0.5734265731486963,0.5168740740328124,0.8938422326719289
9,0.5785048285445252,0.49808090478628425,0.8898531986283256,0.5620629369934678,0.5436243299559835,0.8688502247794803
10,0.5899100899100899,0.5087894201675653,0.876787870735317,0.6118881116102347,0.5435227980285814,0.8691649356366316
11,0.5889943389546423,0.5139993940080915,0.872501838437486,0.603438228577167,0.5311831169195108,0.8608086182798816
12,0.5842490842490843,0.5111422595722136,0.8742801878319714,0.5839160840550225,0.5169917069253944,0.8789354551644314
13,0.5759240758843792,0.4975005970412479,0.9040484258503744,0.5218531469920854,0.43339446617728905,0.9833849134978715
14,0.5773393272599339,0.48837791075120557,0.9245475251357872,0.5891608394387163,0.49504292747635387,0.8989196371087383
15,0.5761738262333713,0.5037606706271519,0.9381150560818868,0.5923659672270288,0.48301463555067015,0.9174683709522505
16,0.5751748252343702,0.5107025842030685,0.9230521208359486,0.5984848487627256,0.5002685497690748,0.9397218241280331
17,0.5829170828873104,0.5061976072036383,0.8995360758873847,0.5675990677380062,0.5492713638952562,0.8612205233329382
18,0.5814185814384298,0.5169126165536416,0.8581783459101603,0.539044289044289,0.47950013728686425,0.8497781709079698
19,0.5742590742193775,0.5149029394090077,0.865777113736966,0.6089743591132976,0.5228591942009114,0.8457712069813744
20,0.5800865800468834,0.51039848117641,0.8683725026818542,0.5174825173435789,0.43852572222967523,0.863091401981585
21,0.5788378288576772,0.5134336183438728,0.8553769184953167,0.5979020980410364,0.47680390325737443,0.8425558266384062
22,0.5879120878326944,0.5174684507665022,0.8523224116840483,0.5737179485790102,0.5480566391578088,0.8693132368556825
23,0.5800865800468834,0.5074544662124032,0.8589820606764896,0.5853729600950832,0.5178736323243255,0.8449779637765773
24,0.5777555777357294,0.5102993306361792,0.8646785485676992,0.5416666669445438,0.5043903535062616,0.8527685898445148
25,0.5820845821044305,0.5070650166088527,0.860351924911325,0.6159673661063045,0.5189777459159042,0.840254964806261
26,0.58907758912721,0.5260353145839928,0.8461279620379557,0.5824592071813304,0.5170825530876925,0.8504479082870039
27,0.5901598401300676,0.5179141645942813,0.8473720841911131,0.5614801864801865,0.5077112638033353,0.8729313061787531
28,0.5648518148121181,0.49468576396023717,0.9061351221996349,0.5853729605118989,0.5355131025914546,0.8948518311504995
29,0.584665334685183,0.5276438882658174,0.8685734247391199,0.5900349647570879,0.5367891888518433,0.8483556453442518
