epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.4259821209232537,0.12672013467695464,1.2097403967262224,0.47631352285082024,0.26783042210906943,1.1278872259245705
1,0.4699417699046203,0.36133304629882756,1.1105605240559584,0.4926787251512997,0.3832060126285597,1.0785836266643043
2,0.4856064955546644,0.3860124276047665,1.0702993483399872,0.49411426939363284,0.4047357031335921,1.0690175580492385
3,0.4956122364900486,0.3886461616378807,1.0427374179160087,0.5104794717454513,0.40822738221654803,1.0263285737697536
4,0.5076683343268297,0.3944444747810181,1.0281714020981465,0.4811943728725971,0.4386958831896085,1.0521642103504594
5,0.5109489051485965,0.39652935862247896,1.0243498374271323,0.5159345392160227,0.3945285799583415,0.9991622384238646
6,0.5170999754348263,0.41249939252048873,1.0118506009297328,0.4877978754803397,0.4142682914449126,1.00228376806792
7,0.5194783892103971,0.4107844134204393,1.0021865920917654,0.4834912433865219,0.3263338207342896,1.0297923878695203
8,0.5246452882459417,0.41799306998561425,0.9878318568284191,0.5478036174341553,0.4158679115987871,0.9780815206756888
9,0.5282539162107461,0.4078053193698316,0.9872530914160536,0.5406258970781403,0.4314072391886222,0.9781805372361373
10,0.5328467153724631,0.42051342883259046,0.9784966616744748,0.5179443008044722,0.44605304398757095,0.9772052768828573
11,0.5320265726602997,0.4337438333418746,0.9694037959572329,0.5400516796721284,0.4404198151534226,0.952444689184162
12,0.5447387845827305,0.4336062242101823,0.959374732139376,0.5437840942572562,0.4066865053065303,0.9711411164438728
13,0.5589272533738563,0.45599242599761525,0.9429048191950631,0.5877117426649373,0.44247249014378276,0.9243131752435825
14,0.5615517099584321,0.4554095934738257,0.938251803264072,0.5569910998321148,0.4590546762570204,0.9325350983335203
15,0.5646682522367885,0.4643189126122607,0.9318425371053817,0.5710594314389827,0.41512688613642984,0.9205638150733468
16,0.5631099811024988,0.468665682021973,0.9390462836591172,0.5684754524017387,0.5014965902824632,0.9268054073650263
17,0.5705732797262345,0.4725407212838209,0.9289116167820752,0.5345966119790878,0.44871001631372315,0.9493726263298168
18,0.5706552940749324,0.4788072402479415,0.9249976465849297,0.5541200115185786,0.4719248680489316,0.927337769766563
19,0.5732797506423987,0.48575734012308575,0.9196558499525914,0.5839793283707309,0.48981019049378055,0.899630326188367
20,0.5787747068478674,0.4889172742602022,0.9160607207850945,0.5747918463150318,0.5200173327575769,0.8891661612938917
21,0.5790207495762132,0.4955200216420747,0.9122090703017754,0.5687625612159792,0.46523794893762555,0.9028893076001041
22,0.5717214794983321,0.4912878929918534,0.9150520937286154,0.5842664370651803,0.49959709534452046,0.9044967879175695
23,0.5768883785436535,0.4919587092697596,0.9130876041422678,0.5897215045357517,0.501165611662469,0.8927204719296208
24,0.5850077914045803,0.5108946181908903,0.8998472160138578,0.5633074937454079,0.5009256846220919,0.8953062817689642
25,0.5813991634935485,0.5031640472291268,0.8990829194490565,0.5535457940612276,0.5121327367641445,0.9018149292575125
26,0.5825473632851998,0.5184666862404103,0.8983058834803326,0.5699109964729416,0.5284318807239407,0.8946670286620515
27,0.5771344214333176,0.5064702064695932,0.9030988431882205,0.5854148723905949,0.4882941095609279,0.8865385168145656
28,0.5832854917293243,0.5139225058683484,0.8952892347589779,0.5555555556411207,0.46425959111081433,0.8920566774872641
29,0.581399163420222,0.5192487069818,0.8920391877407536,0.5750789550094813,0.4722455071454893,0.8822281855705857
30,0.5852538341329261,0.5158525816109382,0.8909604560846889,0.5676141259590168,0.5219739689896786,0.8751628064335745
31,0.5914869187043043,0.5225926640435942,0.8864484193443734,0.5779500431005482,0.518258565395617,0.8793975339345196
32,0.5823833347295684,0.520261922782003,0.8952655133862379,0.610106230295495,0.5207205524124224,0.8751560481772696
33,0.5823013204737506,0.51924172270868,0.8852346888531382,0.607235142153089,0.5352962873737052,0.87769997150707
34,0.5867300910065096,0.5246370202267248,0.8819278292813156,0.5595750789891499,0.5032592767225474,0.8900093606002297
35,0.5839416059029656,0.5190395133475582,0.8824104569821188,0.5785242606092382,0.4955092750675816,0.9348661262620087
36,0.5867300910065096,0.53308892455864,0.8753593009147653,0.6003445304401845,0.5487181652800434,0.8581544210470651
37,0.5878782908494895,0.5290264441633032,0.8815176111537458,0.5831180018766701,0.5360298366201632,0.8743401998731551
38,0.5800049208928922,0.5128078893050679,0.8924654645807562,0.6000574217970741,0.5228330994727042,0.8649321079870219
39,0.5849257770656591,0.515766619589862,0.8782620276251506,0.626471432536079,0.5213668661969098,0.8595703228636442
40,0.5823833347540106,0.5227869172087649,0.883377010790228,0.5989089867112419,0.5080671296734389,0.8679323959309515
41,0.5797588780056724,0.5198019435018959,0.881332128470108,0.5905828309271345,0.5184155245159947,0.8598894979842189
42,0.5831214631712487,0.5214905494531205,0.8940891926530875,0.5297157623594669,0.4890942892020645,0.9066679288763921
43,0.586484048268387,0.5221763670146294,0.8841998548862786,0.5412001147579606,0.5116650833246388,0.9820885879364364
44,0.5884523907648689,0.5224011066479473,0.8830528662035212,0.5989089867112419,0.4986279564464431,0.867356058512821
