epoch,acc,f1,loss,val_acc,val_f1,val_loss
0,0.27406559254353496,0.06865983125554517,1.7521590304470243,0.28943601494237475,0.0,1.3842551159101062
1,0.2884599656497914,0.01962009573680865,1.430520218820869,0.28943601494237475,0.0,1.3821050046065664
2,0.29042283471494273,0.00897662286874639,1.3976110131623378,0.28943601494237475,0.0,1.3810142000186352
3,0.2868242414353318,0.005212612404421227,1.388362713775407,0.28943601494237475,0.0,1.3805049980331758
4,0.28723317248711866,0.0025671334320090822,1.3838668751426073,0.28943601494237475,0.0,1.3803394778969975
5,0.28355279299910036,0.0019204695616503948,1.3858260853444409,0.28943601494237475,0.0,1.3802943280526092
6,0.2879692483847223,0.0016057513726745241,1.3801289813403672,0.28943601494237475,0.0,1.3802127355222813
7,0.28461601374008344,0.0006417833580022706,1.3797955395126904,0.28943601494237475,0.0,1.380202534817844
8,0.28666066901607956,0.0003221118070902395,1.3812476296431495,0.28943601494237475,0.0,1.3802333077420623
9,0.28878711049317085,0.0004807274544571508,1.3792159887174071,0.28943601494237475,0.0,1.3801988152354623
10,0.2891960415498325,0.00016105590354511975,1.3781551935593397,0.28943601494237475,0.0,1.3801556626329987
11,0.2896049726064942,0.00016105590354511975,1.377998079108599,0.28943601494237475,0.0,1.3801524988600902
12,0.2970475177909383,0.0009663354212707185,1.3762270918439998,0.28943601494237475,0.0,1.3799356774344609
13,0.2945939314631553,0.0020815255431929232,1.37638151867953,0.28943601494237475,0.0,1.380120272183193
14,0.2926310624028789,0.0014495031319060778,1.378142894235706,0.28943601494237475,0.0,1.3799578183502035
15,0.29688394536924856,0.0032113570461895615,1.3739289626707047,0.28943601494237475,0.0,1.3787373899901592
16,0.2967203729475589,0.0020888462727288444,1.3752124564103838,0.28943601494237475,0.0,1.380054273408769
17,0.30015539380060524,0.0027233817507749374,1.3734474310337146,0.28943601494237475,0.0,1.3742616364992077
18,0.30269076633923303,0.0036969650520018334,1.3724262934338678,0.28943601494237475,0.0,1.3720241508612208
19,0.31078760121287335,0.00543707528741808,1.3682587915325999,0.3383910677220055,0.0,1.3601518958815524
20,0.3174122842913063,0.007802466705832681,1.3624694397592423,0.3584311478823261,0.0,1.3507723666998435
