epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.26907301067181355,0.018322174494338875,1.5199710677743838,0.10039111591930562,0.010418375717801477,0.2779213322619067,0.0,1.3960097142755385,0.0,0.0
1,0.261361771951551,0.0029972863256002274,1.4320173865170436,0.04611430031242089,0.0015586546349466775,0.2566752798840331,0.0,1.3860360145089683,0.0,0.0
2,0.2580803937824952,0.0019239241222165665,1.411640816540675,0.04900190980831456,0.0009844134536505333,0.2566752798840331,0.0,1.3861620035658888,0.0,0.0
3,0.2555373257110117,0.0006437313468657721,1.4012700394394948,0.018375715923856964,0.00032813781788351107,0.2566752798840331,0.0,1.3861771371561051,0.0,0.0
4,0.25077932732969743,0.0003230895049460507,1.397016683399335,0.010500408920525917,0.00016406890894175554,0.2566752798840331,0.0,1.3852685060851573,0.0,0.0
5,0.25209187860123144,0.0,1.3943350180726837,0.0,0.0,0.2566752798840331,0.0,1.3845268617989241,0.0,0.0
6,0.24954881053463762,0.00016154475247302536,1.3911584017020546,0.0052502044602629585,8.203445447087777e-05,0.2566752798840331,0.0,1.3841896737884798,0.0,0.0
7,0.25168170635088044,0.0,1.3898555080063328,0.0,0.0,0.2566752798840331,0.0,1.383256971716299,0.0,0.0
8,0.25873666943537593,0.0,1.3863818825415846,0.0,0.0,0.2354292276302289,0.0,1.3830810751752063,0.0,0.0
9,0.26045939297926435,0.0,1.3851333582958694,0.0,0.0,0.274763135236808,0.0,1.382247443278562,0.0,0.0
10,0.25799835934513804,0.0,1.3831579487083192,0.0,0.0,0.28969279352170174,0.0,1.382348071183756,0.0,0.0
11,0.267678424940919,0.0,1.3818181566961287,0.0,0.0,0.2693080677705149,0.0,1.3818145680626062,0.0,0.0
12,0.26415094339867123,0.0,1.3805353125164606,0.0,0.0,0.2693080677705149,0.0,1.3812972611474676,0.0,0.0
13,0.28195242001885173,0.0,1.3779484684492742,0.0,0.0,0.2693080677705149,0.0,1.3815358259402024,0.0,0.0
14,0.2771944216717649,0.0,1.376494626963696,0.0,0.0,0.2693080677705149,0.0,1.3805479106634744,0.0,0.0
15,0.2815422477733903,0.0,1.3742833018596297,0.0,0.0,0.2693080677705149,0.0,1.3778618598785204,0.0,0.0
16,0.2838392124716819,0.0,1.3724910286433194,0.0,0.0,0.2693080677705149,0.0,1.377234146405389,0.0,0.0
17,0.2903199344017742,0.0,1.3696865242167122,0.0,0.0,0.2693080677705149,0.0,1.374416248400664,0.0,0.0
18,0.29097621003754126,0.0,1.3653618688168734,0.0,0.0,0.2693080677705149,0.0,1.3723386454575368,0.0,0.0
19,0.2969647252139153,0.0,1.3629733476020744,0.0,0.0,0.2693080677705149,0.0,1.3726107457777292,0.0,0.0
20,0.2960623462196253,0.0,1.3603664337757477,0.0,0.0,0.2830892907984463,0.0,1.3672108713183428,0.0,0.0
21,0.2953240361098289,0.0,1.356540936285399,0.0,0.0,0.2942865345538296,0.0,1.3632590456184148,0.0,0.0
22,0.29745693191873723,0.0,1.3510291463532733,0.0,0.0,0.32644272180439377,0.0,1.3520173433352023,0.0,0.0
23,0.30131255130087187,0.0,1.3485413192235807,0.0,0.0,0.3313235716464839,0.0,1.345789468976365,0.0,0.0
24,0.30500410172516834,0.0,1.343623770388352,0.0,0.0,0.3316106804051072,0.0,1.3409494993640814,0.0,0.0
25,0.30746513536662917,0.002244639113068678,1.33798424960943,0.058627284599973885,0.0011484823625922888,0.30577088712345346,0.0,1.3311364420727345,0.0,0.0
26,0.31607875309096095,0.02101559748504864,1.3340726246884653,0.3717582535215633,0.010910582444626744,0.32127476315234127,0.0,1.3268667883206262,0.0,0.0
27,0.32723543888677625,0.038666220215913996,1.3292105113609196,0.4421786277777255,0.020508613617719443,0.29687051393761227,0.0,1.3317480739286294,0.0,0.0
28,0.33601312553227386,0.05397994248372204,1.3244696306732466,0.4769123790888047,0.02895816242821985,0.3135228251079496,0.0,1.3229687467854905,0.0,0.0
29,0.3488105004443997,0.06751404305625099,1.3119932731514197,0.48384589340180234,0.03683347006598098,0.33591731267861175,0.0,1.3034956541822589,0.0,0.0
