epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.26908729169624296,0.019561064605994338,1.7731670792261127,0.18341064172469787,0.010693857249440438,0.2585606500117224,0.0,1.3838596620050476,0.0,0.0
1,0.2727348088926614,0.00227059656279326,1.410216678031827,0.05836027016205287,0.001160573654978032,0.2585606500117224,0.0,1.3844541532662602,0.0,0.0
2,0.2730664013852767,0.001298543786880024,1.4021542368169981,0.034485614014177844,0.0006631849457017326,0.2585606500117224,0.0,1.384516946327112,0.0,0.0
3,0.2729006051389691,0.0003264910109667876,1.3915790676092277,0.010610957866302822,0.00016579623642543314,0.2585606500117224,0.0,1.3839980212326182,0.0,0.0
4,0.26867280111259106,0.0,1.3856661769176295,0.0,0.0,0.2585606500117224,0.0,1.3847547897542554,0.0,0.0
5,0.2695017822897771,0.0,1.3861006130816815,0.0,0.0,0.2585606500117224,0.0,1.3846032095730338,0.0,0.0
6,0.2683412086372696,0.0,1.3852490880127066,0.0,0.0,0.2585606500117224,0.0,1.3851527284205962,0.0,0.0
7,0.27314929948619554,0.0,1.385662272410696,0.0,0.0,0.2585606500117224,0.0,1.3847147038144838,0.0,0.0
8,0.2675122274477308,0.0,1.3857736287697684,0.0,0.0,0.2585606500117224,0.0,1.3843158076685387,0.0,0.0
9,0.2713255408904569,0.0001632455054833938,1.3853757520877414,0.005305478933151411,8.289811821271657e-05,0.2585606500117224,0.0,1.3844248103458938,0.0,0.0
10,0.2711597446515609,0.0001632455054833938,1.3853591092237834,0.005305478933151411,8.289811821271657e-05,0.2585606500117224,0.0,1.3849921250025061,0.0,0.0
11,0.2732321976019377,0.0001632455054833938,1.3843835602646235,0.005305478933151411,8.289811821271657e-05,0.2585606500117224,0.0,1.3847837582342997,0.0,0.0
12,0.2695017822947182,0.0001632455054833938,1.384387369437725,0.005305478933151411,8.289811821271657e-05,0.2585606500117224,0.0,1.383990280031812,0.0,0.0
13,0.27082815217871004,0.0,1.3844195442848772,0.0,0.0,0.2585606500117224,0.0,1.3855111252341379,0.0,0.0
14,0.26925308792525676,0.0,1.3842778916008327,0.0,0.0,0.2585606500117224,0.0,1.3841117050366836,0.0,0.0
15,0.2731492994936072,0.0,1.384349308974073,0.0,0.0,0.2585606500117224,0.0,1.3853223197901587,0.0,0.0
