epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.26156875618293635,0.0,1.384458683223305,0.0,0.0,0.2489948305999459,0.0,1.3836347415213062,0.0,0.0
1,0.2545946832974895,0.0,1.3850790680452452,0.0,0.0,0.28431935669155656,0.0,1.3825501336372152,0.0,0.0
2,0.25984574991795206,0.0,1.3847848286893198,0.0,0.0,0.28431935669155656,0.0,1.3827478515903269,0.0,0.0
3,0.25820479161785514,0.0,1.3845405133387907,0.0,0.0,0.28431935669155656,0.0,1.3823589346040466,0.0,0.0
4,0.2600918936952435,0.0,1.384750159052031,0.0,0.0,0.28431935669155656,0.0,1.3834002524665687,0.0,0.0
5,0.2592714145354142,0.0,1.3851469547426971,0.0,0.0,0.28431935669155656,0.0,1.3825520528999298,0.0,0.0
6,0.25566130620282246,0.0,1.3847926503758294,0.0,0.0,0.28431935669155656,0.0,1.382888097587774,0.0,0.0
7,0.2614867082376108,0.0,1.3850762081960009,0.0,0.0,0.2489948305999459,0.0,1.3839822494730327,0.0,0.0
8,0.2591073186741057,0.0,1.3845203213508614,0.0,0.0,0.28431935669155656,0.0,1.382793449177816,0.0,0.0
9,0.2623892353232039,0.0,1.3848498324155416,0.0,0.0,0.28431935669155656,0.0,1.3835484578923067,0.0,0.0
10,0.25845093537558483,0.0,1.3846170213678684,0.0,0.0,0.28431935669155656,0.0,1.3826363687882268,0.0,0.0
11,0.26583524778470624,0.0,1.384393063028171,0.0,0.0,0.24727168298363345,0.0,1.3860534843119448,0.0,0.0
12,0.2620610436788339,0.0,1.38485732644278,0.0,0.0,0.28431935669155656,0.0,1.3826981752785645,0.0,0.0
13,0.26476862486714725,0.0,1.3847917567169545,0.0,0.0,0.2489948305999459,0.0,1.3851801191233548,0.0,0.0
14,0.26181489992110424,0.0,1.3848977141353707,0.0,0.0,0.2489948305999459,0.0,1.3848501902623536,0.0,0.0
15,0.2538562520658692,0.0,1.3848317136598642,0.0,0.0,0.2489948305999459,0.0,1.3838967829172397,0.0,0.0
16,0.2616508040793575,0.0,1.3846267754811712,0.0,0.0,0.2489948305999459,0.0,1.3842423434643687,0.0,0.0
17,0.25418444374447224,0.0,1.3847575886037493,0.0,0.0,0.2489948305999459,0.0,1.3840630697423464,0.0,0.0
18,0.2611585165883503,0.0,1.3846603025559092,0.0,0.0,0.28431935669155656,0.0,1.3831090604622154,0.0,0.0
19,0.25968165411532884,0.0,1.384721706568471,0.0,0.0,0.28431935669155656,0.0,1.3836166675168848,0.0,0.0
20,0.2591073186741057,0.0,1.3847219355191642,0.0,0.0,0.2489948305999459,0.0,1.3835734653445513,0.0,0.0
21,0.25927141450607155,0.0,1.3848234120845637,0.0,0.0,0.28431935669155656,0.0,1.382565342099553,0.0,0.0
22,0.2609123728355111,0.0,1.3848898035602801,0.0,0.0,0.2489948305999459,0.0,1.3847064223527772,0.0,0.0
23,0.2618148999113234,0.0,1.3849784681982473,0.0,0.0,0.28431935669155656,0.0,1.3828516326232727,0.0,0.0
24,0.26009189365612,0.0,1.3846660409945521,0.0,0.0,0.28431935669155656,0.0,1.382445778400305,0.0,0.0
25,0.2639481457170988,0.0,1.3843801320870666,0.0,0.0,0.28431935669155656,0.0,1.3825233233242047,0.0,0.0
26,0.2617328520051213,0.0,1.3850280659136947,0.0,0.0,0.28431935669155656,0.0,1.3825499187729127,0.0,0.0
27,0.26476862485736635,0.0,1.3845464207909324,0.0,0.0,0.2489948305999459,0.0,1.3838584961937734,0.0,0.0
28,0.2655891040661001,0.0,1.384759241258429,0.0,0.0,0.28431935669155656,0.0,1.3829946639824022,0.0,0.0
29,0.25976370200196913,0.0,1.38480002163354,0.0,0.0,0.28431935669155656,0.0,1.3827159866938845,0.0,0.0
30,0.25853298328178687,0.0,1.38498086807256,0.0,0.0,0.2489948305999459,0.0,1.3835835397277736,0.0,0.0
31,0.2663275353099465,0.0,1.384617949846654,0.0,0.0,0.28431935669155656,0.0,1.3833536827173951,0.0,0.0
32,0.26181489993088514,0.0,1.3846284049356183,0.0,0.0,0.28431935669155656,0.0,1.3829731778260417,0.0,0.0
33,0.26977354776166795,0.0,1.3845766569537572,0.0,0.0,0.28431935669155656,0.0,1.3838702991459302,0.0,0.0
34,0.25804069576632754,0.0,1.3847453393112998,0.0,0.0,0.28431935669155656,0.0,1.3834215751124277,0.0,0.0
35,0.25968165411532884,0.0,1.3848602306189441,0.0,0.0,0.28431935669155656,0.0,1.382894223890792,0.0,0.0
36,0.2659993435971104,0.0,1.3844795488786963,0.0,0.0,0.2489948305999459,0.0,1.38345975864899,0.0,0.0
37,0.26583524778470624,0.0,1.3846537492922342,0.0,0.0,0.2489948305999459,0.0,1.3846025582636177,0.0,0.0
38,0.2616508040500149,0.0,1.3847728556087457,0.0,0.0,0.2489948305999459,0.0,1.3837881341602254,0.0,0.0
39,0.2618148999064329,0.0,1.3846889060170369,0.0,0.0,0.2489948305999459,0.0,1.3850300887889522,0.0,0.0
40,0.2568099770559261,0.0,1.3848137445124322,0.0,0.0,0.2489948305999459,0.0,1.3847086294021913,0.0,0.0
41,0.2596816541006575,0.0,1.3847782828982322,0.0,0.0,0.2489948305999459,0.0,1.3839614832969591,0.0,0.0
42,0.26304561863150566,0.0,1.3850651926238458,0.0,0.0,0.24727168298363345,0.0,1.384471627229387,0.0,0.0
43,0.26977354776166795,0.0,1.3845728412784042,0.0,0.0,0.2489948305999459,0.0,1.3837077424554973,0.0,0.0
44,0.2518871020480457,0.0,1.384836730778628,0.0,0.0,0.2489948305999459,0.0,1.383880878919024,0.0,0.0
45,0.26419428945526674,0.0,1.3845820549788692,0.0,0.0,0.28431935669155656,0.0,1.3829661989814588,0.0,0.0
46,0.2614867082376108,0.0,1.384751805955557,0.0,0.0,0.2489948305999459,0.0,1.38492203861184,0.0,0.0
47,0.2586150311684272,0.0,1.3847413065005492,0.0,0.0,0.28431935669155656,0.0,1.3822032908199164,0.0,0.0
48,0.26173285197577867,0.0,1.3851403123165766,0.0,0.0,0.28431935669155656,0.0,1.3832813683492846,0.0,0.0
49,0.2600918936463391,0.0,1.3845725509429472,0.0,0.0,0.28431935669155656,0.0,1.3828977295066487,0.0,0.0
50,0.26025598952720935,0.0,1.384633793844956,0.0,0.0,0.28431935669155656,0.0,1.3835529634009005,0.0,0.0
