epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.2711180635649271,0.0,1.3848172058368973,0.0,0.0,0.27319884727942495,0.0,1.3847789194123545,0.0,0.0
1,0.27375267574858986,0.0,1.3842296810572572,0.0,0.0,0.27319884727942495,0.0,1.383656189627194,0.0,0.0
2,0.2728470277888328,0.0,1.3841591208962187,0.0,0.0,0.27319884727942495,0.0,1.38338613688774,0.0,0.0
3,0.2739996706783801,0.0,1.3838979756245204,0.0,0.0,0.27319884727942495,0.0,1.3832942862332038,0.0,0.0
4,0.2744936604250916,0.0,1.3841364648890577,0.0,0.0,0.27319884727942495,0.0,1.3843509123716986,0.0,0.0
5,0.27309402272843775,0.0,1.3841463500735356,0.0,0.0,0.27319884727942495,0.0,1.3838187975567424,0.0,0.0
6,0.27506998189194837,0.0,1.3843005170112346,0.0,0.0,0.2527377521957376,0.0,1.3855365990218236,0.0,0.0
7,0.26947143090167786,0.0,1.3842758901739913,0.0,0.0,0.27319884727942495,0.0,1.383488332022851,0.0,0.0
8,0.2752346451114081,0.0,1.3840466212660991,0.0,0.0,0.2527377521957376,0.0,1.3835913836784253,0.0,0.0
9,0.27317635434062126,0.0,1.384010557560675,0.0,0.0,0.27319884727942495,0.0,1.3836540959410433,0.0,0.0
10,0.2688951094814409,0.0,1.3841543856786775,0.0,0.0,0.27319884727942495,0.0,1.3834878145102465,0.0,0.0
11,0.27095340034546733,0.0,1.383923619401606,0.0,0.0,0.27319884727942495,0.0,1.3842698638652176,0.0,0.0
12,0.2752346451114081,0.0,1.3841194158603072,0.0,0.0,0.27319884727942495,0.0,1.3845793434797171,0.0,0.0
13,0.2752346451285838,0.0,1.3843818148808171,0.0,0.0,0.27319884727942495,0.0,1.383746416149634,0.0,0.0
14,0.2712827268089236,0.0,1.38403897891617,0.0,0.0,0.27319884727942495,0.0,1.3848362558513279,0.0,0.0
15,0.2722707063661422,0.0,1.3844400492370885,0.0,0.0,0.27319884727942495,0.0,1.3839525363630796,0.0,0.0
16,0.2752346451653889,0.0,1.3843137854782297,0.0,0.0,0.27319884727942495,0.0,1.3832509210542574,0.0,0.0
17,0.2752346451629353,0.0,1.3840426831195956,0.0,0.0,0.27319884727942495,0.0,1.383829616950637,0.0,0.0
18,0.27120039515257394,0.0,1.3841807682667693,0.0,0.0,0.27319884727942495,0.0,1.3843162910395466,0.0,0.0
19,0.27523464514085216,0.0,1.3841890334180056,0.0,0.0,0.27319884727942495,0.0,1.3836507771819058,0.0,0.0
20,0.27260003291056967,0.0,1.384094635069753,0.0,0.0,0.27319884727942495,0.0,1.3839086265316614,0.0,0.0
21,0.27358801249232495,0.0,1.3840575629436418,0.0,0.0,0.27319884727942495,0.0,1.3835518597182348,0.0,0.0
22,0.2752346451310375,0.0,1.3841306787924577,0.0,0.0,0.27319884727942495,0.0,1.3833469658832385,0.0,0.0
23,0.27268236455465095,0.0,1.3842386348271476,0.0,0.0,0.27319884727942495,0.0,1.383955143164489,0.0,0.0
24,0.27523464519974034,0.0,1.384099405895009,0.0,0.0,0.27319884727942495,0.0,1.383828452203734,0.0,0.0
25,0.2735880125732962,0.0,1.3841493731174754,0.0,0.0,0.27319884727942495,0.0,1.3833833585211455,0.0,0.0
26,0.27523464518501833,0.0,1.3841928804252484,0.0,0.0,0.27319884727942495,0.0,1.383650967916769,0.0,0.0
27,0.272023711480518,0.0,1.3842137220485706,0.0,0.0,0.27319884727942495,0.0,1.3839194446888026,0.0,0.0
28,0.2719413799370374,0.0,1.3842120307410115,0.0,0.0,0.27319884727942495,0.0,1.383441171934694,0.0,0.0
29,0.27523464519974034,0.0,1.3840234554640332,0.0,0.0,0.27319884727942495,0.0,1.3833581578147514,0.0,0.0
30,0.2752346451212228,0.0,1.3840360837577106,0.0,0.0,0.27319884727942495,0.0,1.3834069839472043,0.0,0.0
31,0.27523464517520363,0.0,1.3842901100382938,0.0,0.0,0.27319884727942495,0.0,1.3836249533579055,0.0,0.0
32,0.2729293594206457,0.0,1.3840082899342057,0.0,0.0,0.27319884727942495,0.0,1.3836430030185138,0.0,0.0
33,0.2721060431564971,0.0,1.3839873446088125,0.0,0.0,0.27319884727942495,0.0,1.3833537558657292,0.0,0.0
34,0.27523464519974034,0.0,1.384194508447652,0.0,0.0,0.27319884727942495,0.0,1.3834199430619605,0.0,0.0
35,0.27325868599942466,0.0,1.3842376959337623,0.0,0.0,0.27319884727942495,0.0,1.3837342021101147,0.0,0.0
36,0.2752346451285838,0.0,1.3838633920733,0.0,0.0,0.27319884727942495,0.0,1.3832240229037722,0.0,0.0
37,0.27292935946481184,0.0,1.3840712641209252,0.0,0.0,0.27319884727942495,0.0,1.383757980824891,0.0,0.0
38,0.27177671657526453,0.0,1.3841961069670812,0.0,0.0,0.27319884727942495,0.0,1.3834875826876858,0.0,0.0
39,0.27432899717864145,0.0,1.3840044693873816,0.0,0.0,0.27319884727942495,0.0,1.38370393545552,0.0,0.0
40,0.2727646961913713,0.0,1.3841914963372826,0.0,0.0,0.27319884727942495,0.0,1.383281461374904,0.0,0.0
41,0.27523464519974034,0.0,1.3841140075902187,0.0,0.0,0.27319884727942495,0.0,1.3833592642968258,0.0,0.0
42,0.27325868603622977,0.0,1.3839190347414914,0.0,0.0,0.27319884727942495,0.0,1.3837676176076663,0.0,0.0
43,0.27523464519974034,0.0,1.3841345578741246,0.0,0.0,0.27319884727942495,0.0,1.383524557699044,0.0,0.0
44,0.2752346451114081,0.0,1.3842936743823107,0.0,0.0,0.27319884727942495,0.0,1.3836782634773583,0.0,0.0
45,0.2752346451555742,0.0,1.3844391062804193,0.0,0.0,0.27319884727942495,0.0,1.3834746456283658,0.0,0.0
46,0.27358801248496395,0.0,1.3843133514920314,0.0,0.0,0.27319884727942495,0.0,1.3834225974783774,0.0,0.0
47,0.27358801251931536,0.0,1.384317846956195,0.0,0.0,0.27319884727942495,0.0,1.383471486616547,0.0,0.0
48,0.2752346451310375,0.0,1.3841529143380702,0.0,0.0,0.27319884727942495,0.0,1.38323304873035,0.0,0.0
