epoch,acc,f1,loss,precision,recall,val_acc,val_f1,val_loss,val_precision,val_recall
0,0.3577255871716379,0.11284192371353673,1.2918713730256843,0.48357484462480266,0.06608982284986585,0.3847706951684487,0.2096408368755838,1.2242266576847838,0.7831659604638669,0.12229593310054937
1,0.44334569427522064,0.25291522842500747,1.1605332234881276,0.68970579094095,0.15764318092840907,0.46466685899884963,0.3206248287598269,1.1258799115828213,0.7227631169676196,0.20767233921534603
2,0.49921714056653155,0.3065231025931174,1.0718015939844554,0.7386496269806059,0.1959620931510037,0.49956734931912516,0.27993919624524466,1.093369329219804,0.6862827985404306,0.17709835592731468
3,0.5059744540609643,0.3259032387079208,1.048845774654896,0.7233404655097,0.214091470983719,0.5160080761895044,0.4039486679317011,1.061458966833114,0.5185880629549392,0.3319873089469885
4,0.516028018222702,0.36856683306257865,1.0173229185013206,0.6553987073613431,0.26213432225514993,0.5059128930426345,0.33798864226812997,1.023462641503923,0.7546608784303976,0.21949812519746312
5,0.5263288009913311,0.4028978776357083,1.0026343443681538,0.6745050952028826,0.29460238982828546,0.49524084226968895,0.33106961871280016,1.0372758764061214,0.6939878130908105,0.21920969140161725
6,0.5385249279731087,0.4138777943638848,0.977617761206617,0.6892808936238535,0.30094767206482403,0.56042688208215,0.4268479125452275,0.9811406475272892,0.6319692676061163,0.3239111624140199
7,0.5551709929979236,0.43479066795167187,0.9554255164794387,0.6926671577030413,0.32163164404178285,0.5633112201265688,0.4731442849746794,0.972601762758678,0.605651133129911,0.38967406984396064
8,0.5611866502689147,0.45292457984119566,0.9387858757670151,0.7023476551627248,0.3392665842874187,0.47880011541650175,0.4230066611782632,1.1334675456936365,0.49131183112633825,0.3723680415602558
9,0.5666254635990821,0.46926897513704335,0.9198186781753175,0.7156957406196075,0.3526163988684154,0.5442745890334046,0.4381206403178855,0.9587288888964833,0.6415688949598164,0.3342947793825236
10,0.5766790276085539,0.4877892362516409,0.8928149489939925,0.7136438776545924,0.374124433498693,0.5122584367317599,0.47688257694244385,0.9724832670056651,0.6297469335775537,0.38505912896429456
11,0.5764318089058824,0.4819430790568361,0.881450319486633,0.7185330301191662,0.3688504326500714,0.5511970003400097,0.42031027155304834,0.9438173423626253,0.7411413256015563,0.29535621577427373
12,0.5795632468804343,0.4945360127524874,0.8730196681688683,0.7211233844617585,0.38088174702014066,0.5647533890628182,0.5241811493992428,0.9323720788281762,0.6446931364215139,0.44332275747015043
13,0.5753605274786712,0.4817807383138455,0.8858820590601568,0.7242488123430457,0.367119901149323,0.574848572218284,0.423920750523425,0.9242668638388912,0.7152405658681489,0.30372079609449226
14,0.578821590524374,0.48277035325851564,0.8782135040759058,0.7200643249436274,0.36777915125233085,0.5840784540463841,0.4454479695208863,0.8871276062986574,0.7220072585015948,0.3241995962184618
15,0.5955500618587269,0.5028168460199948,0.8496769776695984,0.7266130985622303,0.3892871859096233,0.5526391692762592,0.5208621485830901,0.9686938940292482,0.6165888034406849,0.45197577160340685
16,0.589864029705549,0.5097129341108985,0.8459871085327645,0.7305342464816389,0.395714874357464,0.606287856902449,0.47093594247028814,0.8567767898321909,0.7476591836625642,0.3455436977471609
17,0.5894519984402871,0.5052379443707365,0.8548496889439344,0.710751811344043,0.3983518747694953,0.5794635131753141,0.49118326155225445,0.9280603666762162,0.6483720459682233,0.3965964811419698
18,0.5854140915495405,0.4936845801669381,0.8576377525170448,0.7116429657812319,0.3838483724984113,0.5679261609116789,0.5122781567316355,0.9012473303817141,0.6451347202432235,0.42601672919504163
